post_id,hashtag_id
y1-dT-QJa-iGmirS6zA3oA,13
JL7ixh7_RGGRunHm9_ebJw,743
JL7ixh7_RGGRunHm9_ebJw,57
JL7ixh7_RGGRunHm9_ebJw,52
JL7ixh7_RGGRunHm9_ebJw,53
JL7ixh7_RGGRunHm9_ebJw,9
JL7ixh7_RGGRunHm9_ebJw,13
JL7ixh7_RGGRunHm9_ebJw,8
w0_TJFB7_m1XpGQHaKfe6Q,37
w0_TJFB7_m1XpGQHaKfe6Q,304
4YtMiR0n2aKzl3Opvebbiw,342
4YtMiR0n2aKzl3Opvebbiw,204
4YtMiR0n2aKzl3Opvebbiw,127
4YtMiR0n2aKzl3Opvebbiw,203
4YtMiR0n2aKzl3Opvebbiw,202
4YtMiR0n2aKzl3Opvebbiw,338
MJWXPZwedOLh3-VqcyZZKA,90
MJWXPZwedOLh3-VqcyZZKA,37
MJWXPZwedOLh3-VqcyZZKA,335
MJWXPZwedOLh3-VqcyZZKA,147
MJWXPZwedOLh3-VqcyZZKA,795
MJWXPZwedOLh3-VqcyZZKA,64
ACwNbUTKVIoukL0XmUSwaA,13
XoHz1JiaeflbswXBivVinA,169
XoHz1JiaeflbswXBivVinA,60
CvKuIG2DnQ10fqlw4i2JXw,96
CvKuIG2DnQ10fqlw4i2JXw,37
CvKuIG2DnQ10fqlw4i2JXw,95
CvKuIG2DnQ10fqlw4i2JXw,187
CvKuIG2DnQ10fqlw4i2JXw,237
CvKuIG2DnQ10fqlw4i2JXw,97
l5E5q105V1Nc_kbX5nkN1g,193
l5E5q105V1Nc_kbX5nkN1g,47
lWIuCiTHR1-kDl9Y4SEWPA,92
lWIuCiTHR1-kDl9Y4SEWPA,8
lWIuCiTHR1-kDl9Y4SEWPA,13
lWIuCiTHR1-kDl9Y4SEWPA,9
2HfQqVS_MJvnKcBfXagEQw,120
2HfQqVS_MJvnKcBfXagEQw,60
2HfQqVS_MJvnKcBfXagEQw,258
wBiWJKNd0H5vo5G5CJ1iHQ,258
wBiWJKNd0H5vo5G5CJ1iHQ,120
wBiWJKNd0H5vo5G5CJ1iHQ,60
bIM964qExbMiHouvH7KZBg,174
bIM964qExbMiHouvH7KZBg,13
bIM964qExbMiHouvH7KZBg,20
bIM964qExbMiHouvH7KZBg,57
bIM964qExbMiHouvH7KZBg,87
bIM964qExbMiHouvH7KZBg,17
bIM964qExbMiHouvH7KZBg,106
bIM964qExbMiHouvH7KZBg,503
4_yC0H9EVUFDmEj4sNaMiQ,80
4_yC0H9EVUFDmEj4sNaMiQ,13
jyVs6vcx325h3XzB29cOBg,36
jyVs6vcx325h3XzB29cOBg,2
jyVs6vcx325h3XzB29cOBg,6
jyVs6vcx325h3XzB29cOBg,1
q4YoWcf-sLLS66lkTrSysQ,93
q4YoWcf-sLLS66lkTrSysQ,322
q4YoWcf-sLLS66lkTrSysQ,271
q4YoWcf-sLLS66lkTrSysQ,463
q4YoWcf-sLLS66lkTrSysQ,855
q4YoWcf-sLLS66lkTrSysQ,30
q4YoWcf-sLLS66lkTrSysQ,122
q4YoWcf-sLLS66lkTrSysQ,270
q4YoWcf-sLLS66lkTrSysQ,707
q4YoWcf-sLLS66lkTrSysQ,250
HjCdJCPnxNtVY6wKbaB0PA,42
RhbvneDMmf7TWJRs_jTaQw,358
RhbvneDMmf7TWJRs_jTaQw,18
RhbvneDMmf7TWJRs_jTaQw,315
RhbvneDMmf7TWJRs_jTaQw,35
P15Y-FxUOWjPVTrfiUpugg,7
P15Y-FxUOWjPVTrfiUpugg,13
8eWFZXk0Fjj2VxcbbG3NDw,17
8eWFZXk0Fjj2VxcbbG3NDw,87
8eWFZXk0Fjj2VxcbbG3NDw,15
8eWFZXk0Fjj2VxcbbG3NDw,13
KSpFejKpqbMirtYPlw8dvA,47
KSpFejKpqbMirtYPlw8dvA,46
KSpFejKpqbMirtYPlw8dvA,43
KSpFejKpqbMirtYPlw8dvA,208
KSpFejKpqbMirtYPlw8dvA,226
CSNPjct0MZS1SUOUfMWmMw,202
CSNPjct0MZS1SUOUfMWmMw,204
CSNPjct0MZS1SUOUfMWmMw,17
CSNPjct0MZS1SUOUfMWmMw,15
CSNPjct0MZS1SUOUfMWmMw,127
qt0Zqoqc91T66cH9bnzZJA,104
qt0Zqoqc91T66cH9bnzZJA,6
JOJ89OjCkFRU7l8MKTFiZg,13
JOJ89OjCkFRU7l8MKTFiZg,11
JOJ89OjCkFRU7l8MKTFiZg,72
a8_n_O5Hk2mWkNfz47NfMA,90
a8_n_O5Hk2mWkNfz47NfMA,37
a8_n_O5Hk2mWkNfz47NfMA,60
a8_n_O5Hk2mWkNfz47NfMA,452
a8_n_O5Hk2mWkNfz47NfMA,165
a8_n_O5Hk2mWkNfz47NfMA,316
_7MQ9tXISbTO6XwV_IV4ww,744
_7MQ9tXISbTO6XwV_IV4ww,60
_7MQ9tXISbTO6XwV_IV4ww,120
_7MQ9tXISbTO6XwV_IV4ww,258
k5aKfLzxx--h9N73RbcwTg,18
k5aKfLzxx--h9N73RbcwTg,315
k5aKfLzxx--h9N73RbcwTg,35
k5aKfLzxx--h9N73RbcwTg,83
hVF3oGBNNdGODWktYmF1wg,24
hVF3oGBNNdGODWktYmF1wg,17
24lNFx6Xo_eX2vTXyW-bMQ,316
24lNFx6Xo_eX2vTXyW-bMQ,436
24lNFx6Xo_eX2vTXyW-bMQ,222
24lNFx6Xo_eX2vTXyW-bMQ,37
24lNFx6Xo_eX2vTXyW-bMQ,388
24lNFx6Xo_eX2vTXyW-bMQ,546
fyJceOO8X61vJkF_fNjgsw,37
fyJceOO8X61vJkF_fNjgsw,94
iphTkIeUPw3XL9FjSBN-JA,387
iphTkIeUPw3XL9FjSBN-JA,386
iphTkIeUPw3XL9FjSBN-JA,64
iphTkIeUPw3XL9FjSBN-JA,385
f__wYQLDwe4BkaeE35m5jQ,22
f__wYQLDwe4BkaeE35m5jQ,37
f__wYQLDwe4BkaeE35m5jQ,603
f__wYQLDwe4BkaeE35m5jQ,97
f__wYQLDwe4BkaeE35m5jQ,256
ku4Zl9XqOEjeay2a1llHKA,13
ku4Zl9XqOEjeay2a1llHKA,9
ku4Zl9XqOEjeay2a1llHKA,11
ku4Zl9XqOEjeay2a1llHKA,8
ku4Zl9XqOEjeay2a1llHKA,276
KEwpIojt2zYIIt47FTlGCA,378
KEwpIojt2zYIIt47FTlGCA,13
KEwpIojt2zYIIt47FTlGCA,57
KEwpIojt2zYIIt47FTlGCA,560
MpDguh2XLEh8fLayAx9nHQ,610
MpDguh2XLEh8fLayAx9nHQ,37
MpDguh2XLEh8fLayAx9nHQ,303
ugWB_hkm21s9v8xxAkmNVg,14
ugWB_hkm21s9v8xxAkmNVg,13
ugWB_hkm21s9v8xxAkmNVg,101
ugWB_hkm21s9v8xxAkmNVg,10
msgF-fShop52z1HGqVy12A,61
msgF-fShop52z1HGqVy12A,279
msgF-fShop52z1HGqVy12A,85
msgF-fShop52z1HGqVy12A,60
wiF4UGE2STHck3N3LG7A3A,303
wiF4UGE2STHck3N3LG7A3A,579
wiF4UGE2STHck3N3LG7A3A,335
wiF4UGE2STHck3N3LG7A3A,64
wiF4UGE2STHck3N3LG7A3A,37
UD1trGBOuY-17unPT8XJDQ,46
UD1trGBOuY-17unPT8XJDQ,45
UD1trGBOuY-17unPT8XJDQ,43
UD1trGBOuY-17unPT8XJDQ,905
UD1trGBOuY-17unPT8XJDQ,47
UD1trGBOuY-17unPT8XJDQ,208
sM3h_vmTJb2UbsoWK7TExw,251
sM3h_vmTJb2UbsoWK7TExw,93
sM3h_vmTJb2UbsoWK7TExw,30
sM3h_vmTJb2UbsoWK7TExw,581
sM3h_vmTJb2UbsoWK7TExw,384
sM3h_vmTJb2UbsoWK7TExw,394
OY83AraFzn4rITTjs4f-bQ,18
OY83AraFzn4rITTjs4f-bQ,19
OY83AraFzn4rITTjs4f-bQ,301
OY83AraFzn4rITTjs4f-bQ,34
N902dy1U2fSf3pdw63C5CQ,151
N902dy1U2fSf3pdw63C5CQ,69
N902dy1U2fSf3pdw63C5CQ,70
N902dy1U2fSf3pdw63C5CQ,13
aq5dfc469jZ0-xhIYLgCNw,254
aq5dfc469jZ0-xhIYLgCNw,9
aq5dfc469jZ0-xhIYLgCNw,8
3Av-LKlSyqYyQoL533Yxsg,120
3Av-LKlSyqYyQoL533Yxsg,222
3Av-LKlSyqYyQoL533Yxsg,60
3Av-LKlSyqYyQoL533Yxsg,221
3Av-LKlSyqYyQoL533Yxsg,615
zUc67X2Tn8Xi1bJFvOX2fA,15
zUc67X2Tn8Xi1bJFvOX2fA,17
DZ2s_5EIqiybKm4zmekYmQ,121
DZ2s_5EIqiybKm4zmekYmQ,37
DZ2s_5EIqiybKm4zmekYmQ,30
DZ2s_5EIqiybKm4zmekYmQ,178
lP_cAb4ysgmQ15bwVKRSDw,37
lP_cAb4ysgmQ15bwVKRSDw,97
lP_cAb4ysgmQ15bwVKRSDw,145
1Xi4hGRzhXZleq37hdFLcg,47
1Xi4hGRzhXZleq37hdFLcg,377
gaEgDDKsuBVzDFg8wsF2Ig,214
gaEgDDKsuBVzDFg8wsF2Ig,12
gaEgDDKsuBVzDFg8wsF2Ig,13
o2cBE9YK2mBftcogIAnyzw,37
o2cBE9YK2mBftcogIAnyzw,93
o2cBE9YK2mBftcogIAnyzw,30
o2cBE9YK2mBftcogIAnyzw,178
o2cBE9YK2mBftcogIAnyzw,121
o2cBE9YK2mBftcogIAnyzw,592
UjkDSyGa9Yu18hw75iOR3g,97
UjkDSyGa9Yu18hw75iOR3g,37
UjkDSyGa9Yu18hw75iOR3g,96
ENm92TEabT8nY5sy22di6Q,22
ENm92TEabT8nY5sy22di6Q,167
0HTL9Budfc3jD9sqNUuq9w,47
0HTL9Budfc3jD9sqNUuq9w,43
0HTL9Budfc3jD9sqNUuq9w,207
0HTL9Budfc3jD9sqNUuq9w,193
0HTL9Budfc3jD9sqNUuq9w,936
VrrSZ4KwAEV75jqVL-F9Lw,37
VrrSZ4KwAEV75jqVL-F9Lw,60
VrrSZ4KwAEV75jqVL-F9Lw,765
VrrSZ4KwAEV75jqVL-F9Lw,134
VrrSZ4KwAEV75jqVL-F9Lw,75
VrrSZ4KwAEV75jqVL-F9Lw,795
VrrSZ4KwAEV75jqVL-F9Lw,872
VrrSZ4KwAEV75jqVL-F9Lw,317
VrrSZ4KwAEV75jqVL-F9Lw,146
VrrSZ4KwAEV75jqVL-F9Lw,22
VrrSZ4KwAEV75jqVL-F9Lw,478
VrrSZ4KwAEV75jqVL-F9Lw,90
L409LMke9cF4g_HzEAr6iQ,1
L409LMke9cF4g_HzEAr6iQ,6
L409LMke9cF4g_HzEAr6iQ,2
Ep3hcbZdiIpQs7h5FpGRcQ,10
Ep3hcbZdiIpQs7h5FpGRcQ,13
Ep3hcbZdiIpQs7h5FpGRcQ,230
Ep3hcbZdiIpQs7h5FpGRcQ,17
Ep3hcbZdiIpQs7h5FpGRcQ,159
tqdL7aLotkmKIMHCczo3Ew,48
tqdL7aLotkmKIMHCczo3Ew,8
tqdL7aLotkmKIMHCczo3Ew,11
tqdL7aLotkmKIMHCczo3Ew,9
tqdL7aLotkmKIMHCczo3Ew,139
tqdL7aLotkmKIMHCczo3Ew,13
wfCk38LZ7rpwtCf8MjtW-w,2
wfCk38LZ7rpwtCf8MjtW-w,37
wfCk38LZ7rpwtCf8MjtW-w,36
wfCk38LZ7rpwtCf8MjtW-w,6
wfCk38LZ7rpwtCf8MjtW-w,54
wfCk38LZ7rpwtCf8MjtW-w,293
0W_6DPifCQwGU5N_LaiE9g,12
0W_6DPifCQwGU5N_LaiE9g,91
0W_6DPifCQwGU5N_LaiE9g,20
0W_6DPifCQwGU5N_LaiE9g,13
cdk-qqJ71q6P7TJTww_DSA,98
cdk-qqJ71q6P7TJTww_DSA,77
cdk-qqJ71q6P7TJTww_DSA,64
9GukPjHTMOrys-xhzgTwSw,225
9GukPjHTMOrys-xhzgTwSw,431
9GukPjHTMOrys-xhzgTwSw,293
9GukPjHTMOrys-xhzgTwSw,227
9GukPjHTMOrys-xhzgTwSw,37
9GukPjHTMOrys-xhzgTwSw,54
tkb5QnUxn8Z3AopLy5SQiw,13
tkb5QnUxn8Z3AopLy5SQiw,132
_GKMtL4zFOlNc0U3gljT0w,13
_GKMtL4zFOlNc0U3gljT0w,14
_GKMtL4zFOlNc0U3gljT0w,101
wyDQqCzTWpybk9FtMVkhWQ,10
wyDQqCzTWpybk9FtMVkhWQ,13
2TiUf1qQg9JV4YHgc01yJg,101
2TiUf1qQg9JV4YHgc01yJg,13
-WTfyPuRcQyE4QXg-37HNA,8
-WTfyPuRcQyE4QXg-37HNA,343
-WTfyPuRcQyE4QXg-37HNA,54
-WTfyPuRcQyE4QXg-37HNA,433
rZkEXb-5mksvN8H8K-YaBA,130
rZkEXb-5mksvN8H8K-YaBA,17
rZkEXb-5mksvN8H8K-YaBA,15
rZkEXb-5mksvN8H8K-YaBA,133
jwiZRCcjoWwMPIUG9DTE-g,308
jwiZRCcjoWwMPIUG9DTE-g,37
sHiuGPBPjTVz0oMAnraj9Q,13
sHiuGPBPjTVz0oMAnraj9Q,185
Bb75P8jpxGGtFUzKbA7XFg,20
Bb75P8jpxGGtFUzKbA7XFg,11
Bb75P8jpxGGtFUzKbA7XFg,14
Bb75P8jpxGGtFUzKbA7XFg,13
Bb75P8jpxGGtFUzKbA7XFg,17
Bb75P8jpxGGtFUzKbA7XFg,141
_cu8LaO9PKMOjvwqbPCNUg,22
_cu8LaO9PKMOjvwqbPCNUg,333
s6oqPVuLpDRoKnrfFdRIxQ,50
s6oqPVuLpDRoKnrfFdRIxQ,13
0aMIaLDTnIvYpdOcgYN-XQ,202
0aMIaLDTnIvYpdOcgYN-XQ,128
0aMIaLDTnIvYpdOcgYN-XQ,127
JI4VK3T5mZx0TjJ4rZ1yug,17
JI4VK3T5mZx0TjJ4rZ1yug,24
rflwC4-PPTXBS89vK5iH7w,6
rflwC4-PPTXBS89vK5iH7w,5
rflwC4-PPTXBS89vK5iH7w,240
rflwC4-PPTXBS89vK5iH7w,2
rflwC4-PPTXBS89vK5iH7w,1
j3HeYiyxIAwH2LQM8BE9dQ,17
j3HeYiyxIAwH2LQM8BE9dQ,73
j3HeYiyxIAwH2LQM8BE9dQ,16
j3HeYiyxIAwH2LQM8BE9dQ,13
gX2Kwscb_WTbZ0BSnC1pGQ,37
gX2Kwscb_WTbZ0BSnC1pGQ,590
OEQrPxeku4BfHMCSi8UASQ,345
OEQrPxeku4BfHMCSi8UASQ,54
2gM1cNnZfzphmgqFvI8JKw,80
2gM1cNnZfzphmgqFvI8JKw,70
2gM1cNnZfzphmgqFvI8JKw,13
2gM1cNnZfzphmgqFvI8JKw,73
b9kQOV8VK_ecGYVoIQiHrg,50
b9kQOV8VK_ecGYVoIQiHrg,13
TLQFho2oZk9wejW1O-4gHA,77
TLQFho2oZk9wejW1O-4gHA,78
aLeozHo7RPI1jM30UM9iKw,60
aLeozHo7RPI1jM30UM9iKw,75
aLeozHo7RPI1jM30UM9iKw,720
aLeozHo7RPI1jM30UM9iKw,37
aLeozHo7RPI1jM30UM9iKw,317
aLeozHo7RPI1jM30UM9iKw,134
aLeozHo7RPI1jM30UM9iKw,211
aLeozHo7RPI1jM30UM9iKw,61
jn1OYfeYHjX2xjMReD7XXQ,18
jn1OYfeYHjX2xjMReD7XXQ,301
wDkUgyVZjBZAbcxIAJq8Vw,60
wDkUgyVZjBZAbcxIAJq8Vw,85
ZB3jcmLGpdFEEfrScK4LAQ,635
ZB3jcmLGpdFEEfrScK4LAQ,17
ZB3jcmLGpdFEEfrScK4LAQ,106
ZB3jcmLGpdFEEfrScK4LAQ,24
UJXLtqJBa1DXcjGLeRwHkw,24
UJXLtqJBa1DXcjGLeRwHkw,500
UJXLtqJBa1DXcjGLeRwHkw,82
UJXLtqJBa1DXcjGLeRwHkw,16
UJXLtqJBa1DXcjGLeRwHkw,17
MzEH3h8meWt7fW146U7y0g,15
MzEH3h8meWt7fW146U7y0g,17
aP0lwfP32bxT-tG7Tlzjcg,582
aP0lwfP32bxT-tG7Tlzjcg,37
aP0lwfP32bxT-tG7Tlzjcg,303
aP0lwfP32bxT-tG7Tlzjcg,325
sI8ugmR45fKTPMz-rft-9g,309
sI8ugmR45fKTPMz-rft-9g,204
sI8ugmR45fKTPMz-rft-9g,22
sI8ugmR45fKTPMz-rft-9g,685
sI8ugmR45fKTPMz-rft-9g,202
sI8ugmR45fKTPMz-rft-9g,127
lV5Wg1-4rZZQAmJZqaMysw,18
lV5Wg1-4rZZQAmJZqaMysw,353
lV5Wg1-4rZZQAmJZqaMysw,660
lV5Wg1-4rZZQAmJZqaMysw,77
lV5Wg1-4rZZQAmJZqaMysw,200
lV5Wg1-4rZZQAmJZqaMysw,78
lV5Wg1-4rZZQAmJZqaMysw,144
7Kl6TEIGzZmNhzrTdnzbVQ,13
7Kl6TEIGzZmNhzrTdnzbVQ,106
7Kl6TEIGzZmNhzrTdnzbVQ,17
7Kl6TEIGzZmNhzrTdnzbVQ,107
kb0PMizRgUw2L70w-0jDNw,22
kb0PMizRgUw2L70w-0jDNw,493
kb0PMizRgUw2L70w-0jDNw,60
kb0PMizRgUw2L70w-0jDNw,720
kb0PMizRgUw2L70w-0jDNw,638
kb0PMizRgUw2L70w-0jDNw,213
kb0PMizRgUw2L70w-0jDNw,90
eBoRFMm14n6Bte5vJIaeSg,139
eBoRFMm14n6Bte5vJIaeSg,13
eBoRFMm14n6Bte5vJIaeSg,8
eBoRFMm14n6Bte5vJIaeSg,11
eBoRFMm14n6Bte5vJIaeSg,48
eBoRFMm14n6Bte5vJIaeSg,9
rJRulYCSah60Obyuune3SA,111
rJRulYCSah60Obyuune3SA,37
rJRulYCSah60Obyuune3SA,109
rJRulYCSah60Obyuune3SA,24
rJRulYCSah60Obyuune3SA,17
P1l18B3iHQkM2deVti216Q,18
P1l18B3iHQkM2deVti216Q,301
rHhSEfvw5RnXj4njY2098Q,15
rHhSEfvw5RnXj4njY2098Q,17
dPFGRDC3Hsi1mDKxvKz_9Q,8
dPFGRDC3Hsi1mDKxvKz_9Q,68
dPFGRDC3Hsi1mDKxvKz_9Q,152
dPFGRDC3Hsi1mDKxvKz_9Q,9
dPFGRDC3Hsi1mDKxvKz_9Q,254
61Y1Q7DU9aK05EywosecKA,388
61Y1Q7DU9aK05EywosecKA,22
61Y1Q7DU9aK05EywosecKA,37
61Y1Q7DU9aK05EywosecKA,551
61Y1Q7DU9aK05EywosecKA,818
Yn4VPZK0ACyI1M_6BWvHPA,64
Yn4VPZK0ACyI1M_6BWvHPA,77
Yn4VPZK0ACyI1M_6BWvHPA,98
vwo-VW7Bha4XP7evUqP4bQ,13
vwo-VW7Bha4XP7evUqP4bQ,87
vwo-VW7Bha4XP7evUqP4bQ,10
kY2hL7DCphxrouiJhNZHFQ,64
kY2hL7DCphxrouiJhNZHFQ,988
kY2hL7DCphxrouiJhNZHFQ,17
kY2hL7DCphxrouiJhNZHFQ,260
kY2hL7DCphxrouiJhNZHFQ,261
zbzaSfV_7pYbSuAioOTJyA,10
zbzaSfV_7pYbSuAioOTJyA,13
zbzaSfV_7pYbSuAioOTJyA,73
bFvOKVWfgwX-PDRLcSMs9A,106
bFvOKVWfgwX-PDRLcSMs9A,17
bFvOKVWfgwX-PDRLcSMs9A,730
oFwBSCVOpl5YDMndZ-24Vg,37
MNUo65N5N6sgtuNeI-ZO0g,17
MNUo65N5N6sgtuNeI-ZO0g,158
MNUo65N5N6sgtuNeI-ZO0g,6
MNUo65N5N6sgtuNeI-ZO0g,201
MNUo65N5N6sgtuNeI-ZO0g,153
MNUo65N5N6sgtuNeI-ZO0g,37
MNUo65N5N6sgtuNeI-ZO0g,172
ZrBEKPse2rfGAwxvK_matQ,949
ZrBEKPse2rfGAwxvK_matQ,127
ZrBEKPse2rfGAwxvK_matQ,202
KyVzZNSxbqPFoVK_5a8fvg,89
KyVzZNSxbqPFoVK_5a8fvg,22
IQVka-wzJmN3jw2W70aCzw,14
IQVka-wzJmN3jw2W70aCzw,13
d6DIEMCZHme3RYHgu92xZg,9
d6DIEMCZHme3RYHgu92xZg,8
d6DIEMCZHme3RYHgu92xZg,17
d6DIEMCZHme3RYHgu92xZg,48
d6DIEMCZHme3RYHgu92xZg,260
d6DIEMCZHme3RYHgu92xZg,261
EoU6ltK5DpX31XeeNbGlzQ,410
EoU6ltK5DpX31XeeNbGlzQ,627
EoU6ltK5DpX31XeeNbGlzQ,60
b_qqxUUB-mWXnuMqV_lSmg,258
b_qqxUUB-mWXnuMqV_lSmg,120
b_qqxUUB-mWXnuMqV_lSmg,60
k6cgbFTfQEIIo8wwCA0qpw,6
k6cgbFTfQEIIo8wwCA0qpw,58
0B7RD1aFFNnrv3p43pdtlQ,160
0B7RD1aFFNnrv3p43pdtlQ,17
4U2JtoWJbhC-NAltPLdtEA,37
4U2JtoWJbhC-NAltPLdtEA,305
4U2JtoWJbhC-NAltPLdtEA,306
4U2JtoWJbhC-NAltPLdtEA,308
4U2JtoWJbhC-NAltPLdtEA,97
QbjDDbCcmO7MOV9RCjTcEA,6
QbjDDbCcmO7MOV9RCjTcEA,176
QbjDDbCcmO7MOV9RCjTcEA,2
QbjDDbCcmO7MOV9RCjTcEA,90
QbjDDbCcmO7MOV9RCjTcEA,36
iL2pb5Khi6jV113vOVQCvA,50
iL2pb5Khi6jV113vOVQCvA,13
LjE1TwsnrlpPGTve4_Il4w,13
LjE1TwsnrlpPGTve4_Il4w,57
LjE1TwsnrlpPGTve4_Il4w,32
LjE1TwsnrlpPGTve4_Il4w,20
W6eEktbAq0nRvSmVFpzrwQ,169
W6eEktbAq0nRvSmVFpzrwQ,754
W6eEktbAq0nRvSmVFpzrwQ,30
W6eEktbAq0nRvSmVFpzrwQ,384
W6eEktbAq0nRvSmVFpzrwQ,61
W6eEktbAq0nRvSmVFpzrwQ,60
W6eEktbAq0nRvSmVFpzrwQ,17
5crOt_2vpHfFeGOrEeROQA,17
5crOt_2vpHfFeGOrEeROQA,15
5crOt_2vpHfFeGOrEeROQA,20
5crOt_2vpHfFeGOrEeROQA,7
5crOt_2vpHfFeGOrEeROQA,13
5crOt_2vpHfFeGOrEeROQA,11
5crOt_2vpHfFeGOrEeROQA,82
5crOt_2vpHfFeGOrEeROQA,101
QN_SB70VYEOpz5S4vngKTw,17
QN_SB70VYEOpz5S4vngKTw,24
riHs4t21IJ4GyRbcWkLiNw,6
riHs4t21IJ4GyRbcWkLiNw,36
3MHl5O3p5Hvvz4nmEHTp_g,77
3MHl5O3p5Hvvz4nmEHTp_g,353
A1Ep3RYtCLFeEOg2pAiUCw,176
A1Ep3RYtCLFeEOg2pAiUCw,193
A1Ep3RYtCLFeEOg2pAiUCw,47
uANZVPL01bpwS0hEJKFBfw,322
uANZVPL01bpwS0hEJKFBfw,30
uANZVPL01bpwS0hEJKFBfw,250
oWJkd0A8Z_C0gYeEOwlqvQ,160
oWJkd0A8Z_C0gYeEOwlqvQ,158
oWJkd0A8Z_C0gYeEOwlqvQ,18
oWJkd0A8Z_C0gYeEOwlqvQ,191
oWJkd0A8Z_C0gYeEOwlqvQ,17
ZP9W5gdd2WVzJcDbT9hcWw,127
ZP9W5gdd2WVzJcDbT9hcWw,128
kPiK9DDo538b2LC7ZRZTMg,266
5e8DwCWMFNrnyM5xmbXZkg,29
5e8DwCWMFNrnyM5xmbXZkg,30
5e8DwCWMFNrnyM5xmbXZkg,27
5e8DwCWMFNrnyM5xmbXZkg,26
0vAHRd4Xlsdx3fHV8JCRBQ,13
0vAHRd4Xlsdx3fHV8JCRBQ,101
qqE76NWrW7HQ3LjlDzw9_Q,48
qqE76NWrW7HQ3LjlDzw9_Q,9
qqE76NWrW7HQ3LjlDzw9_Q,8
056wNWwjeTEkLSvW92OiQA,37
056wNWwjeTEkLSvW92OiQA,30
056wNWwjeTEkLSvW92OiQA,121
056wNWwjeTEkLSvW92OiQA,178
pZWkAFK2Dlty3H5RdC67kw,225
pZWkAFK2Dlty3H5RdC67kw,566
pZWkAFK2Dlty3H5RdC67kw,236
uIrEaKOgWk0OOlolxwU1PA,47
uIrEaKOgWk0OOlolxwU1PA,43
uIrEaKOgWk0OOlolxwU1PA,45
uIrEaKOgWk0OOlolxwU1PA,46
S9rto4Su0Z8IN9yM3ZVogA,60
S9rto4Su0Z8IN9yM3ZVogA,120
S9rto4Su0Z8IN9yM3ZVogA,258
9XkK3G5juzkCeiQn_99V2g,185
9XkK3G5juzkCeiQn_99V2g,13
9XkK3G5juzkCeiQn_99V2g,50
9XkK3G5juzkCeiQn_99V2g,20
FRs_u5M24X7oxeW_Ro7wow,37
FRs_u5M24X7oxeW_Ro7wow,6
FRs_u5M24X7oxeW_Ro7wow,172
FRs_u5M24X7oxeW_Ro7wow,319
FRs_u5M24X7oxeW_Ro7wow,240
BSX6d0CC0TEHVzeEomPuQw,65
BSX6d0CC0TEHVzeEomPuQw,24
BSX6d0CC0TEHVzeEomPuQw,64
BSX6d0CC0TEHVzeEomPuQw,17
-8ZiMXZReeTD3kwEvS0Lww,17
-8ZiMXZReeTD3kwEvS0Lww,106
-8ZiMXZReeTD3kwEvS0Lww,453
-8ZiMXZReeTD3kwEvS0Lww,170
-8ZiMXZReeTD3kwEvS0Lww,605
cg-lsWvYnay7vIoob5Rq6w,18
cg-lsWvYnay7vIoob5Rq6w,35
hySFMXFqyb7rNuxS8koNrQ,73
hySFMXFqyb7rNuxS8koNrQ,13
hySFMXFqyb7rNuxS8koNrQ,185
hySFMXFqyb7rNuxS8koNrQ,50
8ypWUSZLMVYqFXkb37o3rA,70
8ypWUSZLMVYqFXkb37o3rA,72
8ypWUSZLMVYqFXkb37o3rA,151
8ypWUSZLMVYqFXkb37o3rA,13
8ypWUSZLMVYqFXkb37o3rA,749
8ypWUSZLMVYqFXkb37o3rA,413
Nl6KN427QRxQxdtn7KJ7ZA,203
Nl6KN427QRxQxdtn7KJ7ZA,342
Nl6KN427QRxQxdtn7KJ7ZA,127
Nl6KN427QRxQxdtn7KJ7ZA,202
Nl6KN427QRxQxdtn7KJ7ZA,338
uI7f-nXQhrbFQf3YNreouA,13
uI7f-nXQhrbFQf3YNreouA,16
uI7f-nXQhrbFQf3YNreouA,101
uI7f-nXQhrbFQf3YNreouA,17
uI7f-nXQhrbFQf3YNreouA,214
n4BBCjwa9I0DiitlXa002g,37
n4BBCjwa9I0DiitlXa002g,75
n4BBCjwa9I0DiitlXa002g,206
n4BBCjwa9I0DiitlXa002g,354
KBpTn2-oeOj0ThqeVHHsHQ,35
KBpTn2-oeOj0ThqeVHHsHQ,18
S_HGcJXKZ9_RSasDW_xivg,12
S_HGcJXKZ9_RSasDW_xivg,13
UtQWq0E53V3dJpLP29sy3Q,342
UtQWq0E53V3dJpLP29sy3Q,338
UtQWq0E53V3dJpLP29sy3Q,203
UtQWq0E53V3dJpLP29sy3Q,202
UtQWq0E53V3dJpLP29sy3Q,127
a7pw6LQjVNySqudUiA2k5Q,193
a7pw6LQjVNySqudUiA2k5Q,47
tGcayeWQaO-r3JPYMd2FkA,43
tGcayeWQaO-r3JPYMd2FkA,226
tGcayeWQaO-r3JPYMd2FkA,47
4v_RbefzvGkixXXJkn-bzw,69
4v_RbefzvGkixXXJkn-bzw,80
4v_RbefzvGkixXXJkn-bzw,490
4v_RbefzvGkixXXJkn-bzw,13
_080cljKOjr5sSaxi_hbyA,205
_080cljKOjr5sSaxi_hbyA,17
GQnk0fAYzVvNScqXHajEcA,64
GQnk0fAYzVvNScqXHajEcA,98
GQnk0fAYzVvNScqXHajEcA,77
gzOjboYojl0RfUDiETdGXA,14
gzOjboYojl0RfUDiETdGXA,13
