"text","date","likes","business_id","user_id"
"Turbo that crust ya'll.","2015-12-06","0","iytPyg_lc_cBb3id1oaDGA","LVChK4kvG_mdRdEsk34PkA"
"It's a new aquarium people, the tanks have yet to establish themselves. If you went there right when it opened expecting to see coral and awesome tanks you won't. Give it a good 6 months to grow and then review it.","2012-05-22","0","4DVqziHGABcYUUw_E36c5g","LVChK4kvG_mdRdEsk34PkA"
"Try the Calzone, they are awesome! The size of a hot pocket but 100x better.","2012-09-18","0","PJRnWitVJT4_z3XCpG4wPA","LVChK4kvG_mdRdEsk34PkA"
"40 min wait in total rewards line. On a Sunday with Buffalo in town? Only 1 rewards counter open? Horeshoe you failed us and we now don't have time to eat our free buffet. I guess drinks it is.","2012-09-23","0","e1RcTvtihmYdf8At7hLgRw","LVChK4kvG_mdRdEsk34PkA"
"Thank you for cooking all items in Lard!","2013-01-29","0","1YGQsn4AHPbcVsRmHqbeqQ","LVChK4kvG_mdRdEsk34PkA"
"Perfect medium burger, what you know about meat temps?","2013-01-29","0","1YGQsn4AHPbcVsRmHqbeqQ","LVChK4kvG_mdRdEsk34PkA"
"Several great area's with lots of soft pine needles on the ground for tent campers.","2015-05-04","0","lP48wsEcb9dTa67SHzy-ig","LVChK4kvG_mdRdEsk34PkA"
"Who knew coffee making could be so technical.","2015-04-07","0","ogmjK0R0K9vpPTfhNKrXzg","LVChK4kvG_mdRdEsk34PkA"
"Open late.","2016-06-08","0","LyYpqyLIsbxdA7G2DzavTg","LVChK4kvG_mdRdEsk34PkA"
"Who put the picture of John G on here? Priceless.","2012-09-17","0","0IYsvn19i1xY9kw-TrD2sw","LVChK4kvG_mdRdEsk34PkA"
"I came here looking for the country burger and was upset to find out it was taken off the menu?","2012-09-30","0","liPSeXaAfv8jxRGJ717VmQ","LVChK4kvG_mdRdEsk34PkA"
"Incredible beer and wine selection in this newly redone store! Best I've seen around.","2011-10-11","0","MluMl8BBxaeq_xRz985yCQ","LVChK4kvG_mdRdEsk34PkA"
"Pat McGinty is back! Great craft beer selection!","2013-07-18","0","3gmY7mjBvzQw2pUbwNDclg","LVChK4kvG_mdRdEsk34PkA"
"Do not spend any of your hard earned cash money in the jukebox a.k.a. ghetto blaster here.","2014-06-08","0","3gmY7mjBvzQw2pUbwNDclg","LVChK4kvG_mdRdEsk34PkA"
"The ghetto blaster is edited. Beware.","2014-10-03","0","3gmY7mjBvzQw2pUbwNDclg","LVChK4kvG_mdRdEsk34PkA"
"Good beer selection but I have to agree with most of the other reviews,  they charge way to much for bomber's, snifter's, goblet's, pints, Imperial pint's ect......ect......","2014-03-25","0","z9KEXoTJhbJW1v462IFG0g","LVChK4kvG_mdRdEsk34PkA"
"I spent 3 minutes drying my hands on an inferior Superior hand dryer in the men's room. Purchase an Excellerator or a Dyson or I will wipe my germs all over the place.","2013-08-18","0","zCmwErM82hdKl4L2UixDJw","LVChK4kvG_mdRdEsk34PkA"
"$4 mason jar margaritas from 9-Cl. M-F","2013-09-19","0","zCmwErM82hdKl4L2UixDJw","LVChK4kvG_mdRdEsk34PkA"
"When you get sick of looking at nature there is free WiFi in the Nature Center.","2015-06-24","0","5o5xDSgOocBEeu_MVIckTg","LVChK4kvG_mdRdEsk34PkA"
"Salted Caramel ice-cream is awesome!","2013-06-12","0","p6Rf2hsyF1eYVJk9ag3W2A","LVChK4kvG_mdRdEsk34PkA"
"Brand New Pizza Hut. Opens Tuesday August 6th.","2013-07-31","0","btRo30YqzXeTbgxk6gnLMw","LVChK4kvG_mdRdEsk34PkA"
"2nd best pizza oven in Cleveland!","2014-04-22","0","lpel3pRFAzlow7u2TJMz4Q","LVChK4kvG_mdRdEsk34PkA"
"Dante and Hoyer approved.","2015-01-26","0","6Ko0igIzIFQgA3ejrXC3VQ","LVChK4kvG_mdRdEsk34PkA"
"Locally sourced frozen shoestring fries?","2014-12-17","0","QDTM1i1Q8RW559sfhZDbtQ","LVChK4kvG_mdRdEsk34PkA"
"Tomorrow is the last day for the Noodlecat stand.","2015-01-09","0","18b_QEiqTD7cwJTLjNgw3g","LVChK4kvG_mdRdEsk34PkA"
"The best Bagel's, period.","2016-08-20","0","3Wl58ou8llxY2UMRKwaICg","LVChK4kvG_mdRdEsk34PkA"
"The best Schlitz disco ball in the world.","2014-12-20","0","vVlMA3fAXrf7pqpwBleE_w","LVChK4kvG_mdRdEsk34PkA"
"Fugazi and Primus back to back on the Ghetto Blaster, does it get any better than that?","2015-01-02","0","vVlMA3fAXrf7pqpwBleE_w","LVChK4kvG_mdRdEsk34PkA"
"Close to being open!","2014-11-04","0","vVlMA3fAXrf7pqpwBleE_w","LVChK4kvG_mdRdEsk34PkA"
"Try the Alouette saison.","2014-07-05","0","sWRALTHK1SO0-bsWeWWyQw","LVChK4kvG_mdRdEsk34PkA"
"They have actual Ninja's in the kitchen.","2014-10-23","0","k-XN0KuOWPU5xZlfXOVSlA","LVChK4kvG_mdRdEsk34PkA"
"Demetrios, killin' it again in Elwood!","2015-02-03","0","A7gK6ZrGy939Zo43xNZcVw","LVChK4kvG_mdRdEsk34PkA"
"Closed!","2016-03-14","0","cXyUYLY2xi4HpqZqjCQmfQ","LVChK4kvG_mdRdEsk34PkA"
"Jennifer is the best GetGo employee that I have ever come across.","2015-08-18","0","oCQy2cF4_Nhd-ZDSfP7-EA","LVChK4kvG_mdRdEsk34PkA"
"Free WiFi.","2015-07-08","0","oCQy2cF4_Nhd-ZDSfP7-EA","LVChK4kvG_mdRdEsk34PkA"
"Perfect! This team is slaying it on a Sat night just after opening.","2015-03-21","0","Wsk9CyM-FhybMA48I38JKg","LVChK4kvG_mdRdEsk34PkA"
"Cheese Curds!!!!!","2016-01-06","0","ZTg8adZipR3QDoJmFZZqJw","LVChK4kvG_mdRdEsk34PkA"
"As a veteran of the industry I don't appreciate Roxanne, the hostess, snickering when my wife asked if the late night happy hour menu was still available, at 10:30 p.m. Unprofessional........","2016-07-31","0","ZTg8adZipR3QDoJmFZZqJw","LVChK4kvG_mdRdEsk34PkA"
"New Brewery opening up soon. Richard Skains and Carmen Russionello will be brewing up delicious suds here soon.","2017-02-19","0","yBsM_aIocvzLYIOSP5knjQ","LVChK4kvG_mdRdEsk34PkA"
"So comfortable and friendly!!  Love it here!  Good food too!!","2015-06-18","0","gCZAYkIcRjNYYRHQ9htpJQ","WUsjGydq3-PJZaSBLa97yQ"
"Beer too expensive","2015-06-18","0","3NMrUGyQ9tTaDNDS2H2CZQ","WUsjGydq3-PJZaSBLa97yQ"
"Not my favorite.","2015-06-18","0","3NMrUGyQ9tTaDNDS2H2CZQ","WUsjGydq3-PJZaSBLa97yQ"
"The food is so goo here!!  The service, wonderful!!  Love the outside patio!","2015-10-08","0","je5h9jV38Wpist76omY_Pw","WUsjGydq3-PJZaSBLa97yQ"
"Download the app for great coupons!","2015-07-26","0","gCZAYkIcRjNYYRHQ9htpJQ","UAu2YHF-nByxbJoGhrYUFA"
"Make sure you use the open-table app ! Skip the wait!","2015-07-19","0","XjAb0mxgCtq96pWWJjUBAg","UAu2YHF-nByxbJoGhrYUFA"
"If you are hoping to get the prime rib  special on Saturdays , call ahead! The waitress advised that they are always selling out.","2015-08-02","0","8kL_Z36p2HtSe6-lh0naEQ","UAu2YHF-nByxbJoGhrYUFA"
"Bella Luna has some of the best food around! Highly recommend.","2015-10-25","0","gCZAYkIcRjNYYRHQ9htpJQ","3Oe1g3tlwo9l582V6UZP8w"
"Very good.","2017-10-07","0","gCZAYkIcRjNYYRHQ9htpJQ","SXxIGDSpyHeHCqAuvF6YCg"
"Service is horrible and food is Meh
...had better.","2016-09-07","0","-R2kwt0qMnzwEdAfXPvkXg","SXxIGDSpyHeHCqAuvF6YCg"
"Terrible cardboard pizza. There is a reason why it is cheap pizza. Yuck!","2016-10-29","0","Z6pNPcfT9Apkk-DE0Ent5Q","SXxIGDSpyHeHCqAuvF6YCg"
"Very good pizza","2017-10-07","0","LqT5jDt-_qkW5-Pwg-VUhA","SXxIGDSpyHeHCqAuvF6YCg"
"I had wings with golden sauce.","2016-09-07","0","-OHcd6mJL90wiQYE1e3gGg","SXxIGDSpyHeHCqAuvF6YCg"
"Stopped here today. 12:47 pm and no one home. They look closed.","2013-07-08","0","dld6pdZwpmyMByl2xTbRRg","PuPWzbQJ6P_tax-holDgSQ"
"Great food and service.","2014-02-17","0","TFdLM8R_7Pf1xVeBNKl0hg","PuPWzbQJ6P_tax-holDgSQ"
"Just drove by this place it is a pile of rubble, they have torn down","2014-08-12","0","zpIybGTZ0RqArG8BOX0ALQ","PuPWzbQJ6P_tax-holDgSQ"
"Good food, quick but it is a smoking bar.","2010-05-26","0","Q5bysqWbnrahbf4R0OTSKg","PuPWzbQJ6P_tax-holDgSQ"
"Can get crowded and slow.","2015-10-24","0","zWdO_P10pQlBKL95gYC_iw","PuPWzbQJ6P_tax-holDgSQ"
"This place is up a flight of stairs. Not handicapped accessible.","2011-04-03","0","nAtU9E0KNvH5w9-LpawBzA","PuPWzbQJ6P_tax-holDgSQ"
"Good selection of beer but the quality of the hamburger is way below what it used to be.","2012-04-21","0","uYzaARioENSfB9Y9Gk2PDA","PuPWzbQJ6P_tax-holDgSQ"
"Haven't been here in a while. Hope what we experienced today is not indicative of the decline of what ""was"" a great meal.","2011-01-17","0","EHKzu5r2NEz5Zq2R84J4ow","PuPWzbQJ6P_tax-holDgSQ"
"As much as I like the food, they disorganized as hell. They have a list but they won't tell you that as you stand in line for 20 minutes.","2011-03-26","0","sc__kdcFV4IcNTfBx1707w","PuPWzbQJ6P_tax-holDgSQ"
"Service can be very inconsistent and they appear to not know how to handle small children.","2012-01-28","0","0xxW5PmeFV1MWkvDwU7XaQ","PuPWzbQJ6P_tax-holDgSQ"
"English style cod is a terrific favorite of mine. Be forewarned that the slaw has horseradish.","2016-06-09","0","X88w0XrUSIKue9Vuwtqs_g","PuPWzbQJ6P_tax-holDgSQ"
"Charge you more than prices on sign as a regular practice. I think there is some sort of scam going on here.","2015-01-16","0","7TMcUzNqnUV5Bfwni800HQ","PuPWzbQJ6P_tax-holDgSQ"
"Good food at a great price. Decor is shoddy enough to classify it is a dive but service was very quick for lunch.","2013-03-06","0","YbsnQgu_3OmNYsCMXegeHw","PuPWzbQJ6P_tax-holDgSQ"
"Brunch specials are very reasonable and tasty","2014-12-06","0","uRNQ4z2QQPX7tqWpMjiuTw","PuPWzbQJ6P_tax-holDgSQ"
"Big thumbs up to this place!!!","2013-06-24","0","JZ4ZRdRSllhuAt94tFCH8w","PuPWzbQJ6P_tax-holDgSQ"
"Mini tacos 2 styles (peccadillo and carnitas). Steak and chicken fajitas. Both excellent- among the best I have had.","2016-01-16","0","jppxrDQLXr4Nk8cV7IGlcw","PuPWzbQJ6P_tax-holDgSQ"
"They use the the Loyal Tree app. We downloaded and got $8 off our meal","2014-04-01","0","6VsoOWTeIWmOxMp2Mect3A","PuPWzbQJ6P_tax-holDgSQ"
"Of the bakeries on the strip this one is just so-so in my book.","2016-08-08","0","NxmHbENUvV_cLRdXES1Jkg","PuPWzbQJ6P_tax-holDgSQ"
"Awesome food. One of the best restaurants in the city. I highly recommend","2015-08-11","0","ZMH9VRSRdGsECRjxFYpLqA","n3KEfVYkRn3id4acRoiuKA"
"Find someone else","2015-05-17","0","wqAAYpz_CmEUpWqXZjfjRw","r6lIeCGvilOQbjEy5Lfp7A"
"Very good food at great prices. There are reasons why they been there since 1987!","2015-10-21","0","xceHqMqOh-DLhsFXRzDbDA","UO_Rc101EfBGscf5IUlG-w"
"Awful customer service, rude and poorly managed. Never again.","2015-05-26","0","1vn8onIZ3MDjvFgsgPV3jA","UO_Rc101EfBGscf5IUlG-w"
"My hair wasn't cut correctly. Looks awful. It's only been several days. No offer to fix it, was quoted high charges. I always thought hair salons were suppose to make sure you were happy. Will never go back. The shop could use an update and try to be a bit more friendlier. Won't go back.","2014-06-13","0","kTzHSQpa3NcL6s_83R4pAg","UO_Rc101EfBGscf5IUlG-w"
"Cranky old women work the registers. Otherwise very clean and acceptable.","2014-10-25","0","96KqhOZ5rzm1JnlW20I34Q","UO_Rc101EfBGscf5IUlG-w"
"Love this place but there is a padlock on the door and it's closed! Why?","2014-11-16","0","MBK1Ew_P30AD6hFpKHqX6w","UO_Rc101EfBGscf5IUlG-w"
"Great food, good prices, and nice people.  Their pizza is really good","2015-06-19","0","mxZQQwT8VkoPGH0-1pbXZQ","L4JRuNuTvB9hlKZJau57fg"
"Doesn't answer phone calls, didn't return messages","2015-02-13","0","0UH2Swv5cV1xmyE8E8A2Kg","yzfE1NLzzlkcM_yrRZHyzg"
"Italian hoagies are amazing and they are cheap. If I wanted an Italian I'd go here","2017-06-20","0","j-EGxXe3ErGtAlmE1XjYJg","YsRPoHkD6Tjx4ZVm8LdXVg"
"The pizza is good, but the wings are fantastic!","2014-02-23","0","j-EGxXe3ErGtAlmE1XjYJg","IezFpU3vF9RkJuIcqoyrHg"
"New management has taken over, and the service is much improved.","2014-05-05","0","MsJIYsIc_2kVf9xrfasrgQ","IezFpU3vF9RkJuIcqoyrHg"
"Great ! The crust is to die for....","2017-05-30","0","DF173DJmYY6NqWa5SSiK4Q","ZPcOCVAI7ArobDxiHz1s4g"
"Good family style Italian restaurant.  Food is all good.","2017-07-15","0","DF173DJmYY6NqWa5SSiK4Q","0QY1NP_X3pwilPnd3iv9WQ"
"Real dark and worn.","2016-07-05","0","jjullAo_5_q3x3yagyLmMA","0QY1NP_X3pwilPnd3iv9WQ"
"People are friendly.  Good and drink are affordable.  The Hoagie menu is the best.","2016-11-19","0","tzUwZKhtDX7QixvXex-wZw","0QY1NP_X3pwilPnd3iv9WQ"
"This is the best of the best.  Good food, good service, owner on site","2016-07-05","0","_7nELtYw3n2DzMN8252lhQ","0QY1NP_X3pwilPnd3iv9WQ"
"Awesome pizza and their wings are great too!","2013-12-07","0","DF173DJmYY6NqWa5SSiK4Q","poWz-D9lQPmTEvH4MrnopQ"
"One of our favorite local places to get burgers!","2017-03-16","0","DiSARzaWBeNyB4oU047TcA","poWz-D9lQPmTEvH4MrnopQ"
"Fast. BOGO coupon worked for checking in on app. Very cool atmosphere in restaurant!","2017-06-13","0","ckbDWYPT8TP7etP0WHU2Yg","poWz-D9lQPmTEvH4MrnopQ"
"Definitely a local community McD's--- playland nice and food prices cant be beat.","2017-08-18","0","1xEFOt8ArF0k4cpqWUk9gg","JVmIu5rwruGQBak3s4DZAQ"
"Excellent service-","2017-08-31","0","hZ79bbzGuiU0ThbasNEALQ","JVmIu5rwruGQBak3s4DZAQ"
"Bad .. no word for this place ...","2016-07-21","0","vW9WldtS_zDa6LyAn5x3aw","NqgWgrcGKvJWqaFZTC2VWg"
"Salon is by appointment only. Manicure was excellent.","2015-04-30","0","vW9WldtS_zDa6LyAn5x3aw","djeNUPbdZ5YvpnvS6xSXQw"
"Every coffee tastes like water.","2015-04-23","0","o1fTwfqN0sDFNpV1CkOPPg","djeNUPbdZ5YvpnvS6xSXQw"
"The pool\/hot tub area was nice, however finding dog poop in the closet was not.","2016-03-10","0","OncI6A-cqaUODaXK0qnemQ","djeNUPbdZ5YvpnvS6xSXQw"
"Consistently terrible hot dogs.","2015-02-17","0","wJ4lFz3o1HGJ4wNCCsQTQQ","djeNUPbdZ5YvpnvS6xSXQw"
"Bad ass breads in the baskets in the corner.","2015-02-17","0","7T6K5UQuEa_Ia8gZu6NoEg","djeNUPbdZ5YvpnvS6xSXQw"
"Better than any other Chinese places in the area.","2013-11-26","0","e7oOEdxosDy5NG_XxdXVAg","i9BwvJ4fUdUCO_N3hQnlEA"
"Great cleaners and service. Pick up and drop off!","2015-07-15","0","P8mTn-AmI3DJdE5ceiPhag","N9Ff6pQhVqiMjKwqufRILA"
"This motel is so ghetto, the bedbugs carry guns.","2015-04-09","0","gjWmMsijDI4rFFgHQBOLUQ","Hz6WY-6g312gwzvUq4EAiA"
"Ask for Simon. Perfection!","2017-03-19","0","8auRU0T7go0oBszo_DDOPA","hpyGR4CNDy2ePx0JuGH7xw"
"Try the sweet potato fries,  the quinoa burger, or any of the Fuel and Fuddle delicious pizzas for a wonderful treat. We love Fuel and Fuddle!","2016-07-05","0","ehaoreB8IzKY8KvRGqxcUA","hpyGR4CNDy2ePx0JuGH7xw"
"Lisa does the best pedicures...","2011-07-07","0","8auRU0T7go0oBszo_DDOPA","GLtodNVIZOkgoRCySzWaRw"
"Amazing food... luvs it","2011-04-08","0","jjullAo_5_q3x3yagyLmMA","GLtodNVIZOkgoRCySzWaRw"
"Roast beef and mashed potatoes are DELICIOUS... A must have!","2013-07-08","0","8t8pZI5SAlYhd6UEIkAcSg","GLtodNVIZOkgoRCySzWaRw"
"Delicious.... I had the green curry in level 3... & Loved it","2011-04-08","0","MsJIYsIc_2kVf9xrfasrgQ","GLtodNVIZOkgoRCySzWaRw"
"ice cold beer, great chicken sammy.  This is a great neighborhood bar!","2013-12-01","0","4ggOHxvlxnF0a00hDDVbnQ","sAxpWSqIb-EpdPM0lr9BRw"
"Great place to grab a growler or shoot the bull. reasonable prices too.","2013-12-01","0","fKhb52fZmPI_bPJ4f0CReQ","sAxpWSqIb-EpdPM0lr9BRw"
"It's cool, tramp stamps and all,  but the menu is weak.","2013-12-01","0","qihqxBCgXOPf2c-QxaFibA","sAxpWSqIb-EpdPM0lr9BRw"
"Good food, good service and good place","2016-06-12","0","4ggOHxvlxnF0a00hDDVbnQ","IdrXJJfhNiNU175hIGoUCg"
"Margaritas are great","2016-03-23","0","jBKJMUcMuBmHqe5_U7GQ0Q","IdrXJJfhNiNU175hIGoUCg"
"Special dinner for two can eat 3 and is very good","2016-03-23","0","jBKJMUcMuBmHqe5_U7GQ0Q","IdrXJJfhNiNU175hIGoUCg"
"We had breakfast. Great food and good service.","2015-11-29","0","DGeupkmvo1X1oKn-sv9UQA","IdrXJJfhNiNU175hIGoUCg"
"Try the almond milk!","2014-07-14","0","22lLsW2-h6enhfaJBknCMg","IdrXJJfhNiNU175hIGoUCg"
"Amazing food, and drinks. Between burgers, wings, salad.. I just can't get enough!","2017-03-25","0","4ggOHxvlxnF0a00hDDVbnQ","3B6iQZV8NoT7bdmAeVsLfg"
"Long islands","2010-10-12","0","4ggOHxvlxnF0a00hDDVbnQ","ozr51kpjseCCV9AdAQSNwg"
"Aaaaaa","2010-09-15","0","1J_X-UqQgDj-mtogVbF11Q","ozr51kpjseCCV9AdAQSNwg"
"Slow. Disorganized. Come with enough time.","2013-07-09","0","WB1albu5FvNP16BAtTIIVg","x14Q5vioe8DLT0gzNXXjWw"
"Love this place.  They remember me. Always friendly.","2013-06-13","0","UPKWR2kaOne5d4AmdqdZlg","x14Q5vioe8DLT0gzNXXjWw"
"Food is good. Service is good and friendly.","2013-08-13","0","php_sWMWyXs7Qi5UyTUrLg","x14Q5vioe8DLT0gzNXXjWw"
"Great job,  nice and friendly.  Would definitely go here again.","2014-09-14","0","MD0OkC3AmaqVseiv4IAgUQ","xo8MM7BGZaFqbo95PZpVBg"
"Great food and nice interior.  Nice choice for vegetarians.","2014-05-18","0","Ul6JwluSTm12PVDIqnNaTg","xo8MM7BGZaFqbo95PZpVBg"
"Very tasty food. Call ahead to reserve time.  Keep calling until they pick up.","2015-09-06","0","wjLgM9Ybe5shoUPRrGMmsQ","xo8MM7BGZaFqbo95PZpVBg"
"Very good food and tasty with really nice ambience.  Byob with nominal fee.","2014-08-03","0","rBnpbR-cfCD9CKy_ahCmsg","xo8MM7BGZaFqbo95PZpVBg"
"Great place","2016-10-11","0","MD0OkC3AmaqVseiv4IAgUQ","DkJExtUfPISiUss_haCrsA"
"Tried the lemon Charlottes and chocolate volcanos, not too bad.","2016-05-17","0","fVFUFPELfVp0j2sS85BA9Q","syKFYcrrNdheuPm5XeuQCw"
"Amazing service fixed my slow leak in 12 minutes :) highly recommend!","2016-01-30","0","LBMscuMxayVQBPrNyH3VRw","lfI1R8Ao6RTARb5ayzOJKw"
"Dont park on the sidewalk or you will be ticketed. If you are buying clothes give it a sniff to make sure it is not mildew smelling.","2013-10-19","0","gnzOGeI04PI6PJd8ZQVKdg","vVoFJu9yI01fDmPeuHnpWg"
"Love thifting!","2013-12-29","0","gnzOGeI04PI6PJd8ZQVKdg","nvEVf83B_bdYXV54xMBUFQ"
"Griddle Smile makes me smile","2013-04-20","0","vMH7j7Hl36b0gmdFWyZXpQ","nvEVf83B_bdYXV54xMBUFQ"
"Fried chicken is great!","2014-04-04","0","_P_Hznxd1vF-agFXTS8KGw","nvEVf83B_bdYXV54xMBUFQ"
"My favorite sandwich shop!!!","2013-08-10","0","evWjIBX1XbGHVfs6x3dr0Q","nvEVf83B_bdYXV54xMBUFQ"
"Great battle ships!","2013-12-29","0","evWjIBX1XbGHVfs6x3dr0Q","nvEVf83B_bdYXV54xMBUFQ"
"Hidden treasure!","2013-05-04","0","evWjIBX1XbGHVfs6x3dr0Q","nvEVf83B_bdYXV54xMBUFQ"
"Food is good, great family restaurant for breakfast!","2014-04-23","0","UkzDGNbsXBeSbyqtrX_rYA","nvEVf83B_bdYXV54xMBUFQ"
"Omg growing up with a Mexican mother, this was one of the best Mexican meals I've had in a while!","2013-11-17","0","k6EQholZjA03b-O6foAPCA","nvEVf83B_bdYXV54xMBUFQ"
"Yummy!","2012-12-07","0","GV5jI4xbBLNiqujLIFrcuw","nvEVf83B_bdYXV54xMBUFQ"
"One of my favorite delivery spots!","2013-03-28","0","GV5jI4xbBLNiqujLIFrcuw","nvEVf83B_bdYXV54xMBUFQ"
"Just brought the skinny scrambler home...YUMMY!","2013-03-31","0","otYQC14mx2XGcPKyVuvyMA","nvEVf83B_bdYXV54xMBUFQ"
"Omg chicken & dumplings...soooooo good!!! Pork chops mouth watering...yummy!","2013-07-05","0","ruD4E_OMlfEXTdMV0lDFIg","nvEVf83B_bdYXV54xMBUFQ"
"My favorite is shrimp and grits! Yummy","2014-05-21","0","ruD4E_OMlfEXTdMV0lDFIg","nvEVf83B_bdYXV54xMBUFQ"
"Nope, won't come back!! Thin sandwich...but good bread!!","2013-04-17","0","DkLkQTDISbGdEZXlVBdLmA","nvEVf83B_bdYXV54xMBUFQ"
"Ahhhhh too blessed to be stressed, but when I am I go here!!!!","2013-04-17","0","Pnt5-rYgLTJPViCwab_2GQ","nvEVf83B_bdYXV54xMBUFQ"
"I must say Frogurt now has a new loyal customer!","2014-01-27","0","x8i9K2iIT7MwHe1-5XC2CA","nvEVf83B_bdYXV54xMBUFQ"
"Too tired to cook...I should have cooked, the steak salad was horrible! The rest of family liked their order but I will not be ordering a salad from here again!","2013-03-30","0","fMdnlYyN5EMhafyE3dGTFQ","nvEVf83B_bdYXV54xMBUFQ"
"Love this place!","2012-12-22","0","pQZIPtUqXxH6sHm4-q1oTg","nvEVf83B_bdYXV54xMBUFQ"
"Order the red striped ribs...really meaty! Service is excellent and the place is super clean.","2014-05-07","0","wdwODzBChLIh_u8V8CPpyA","nvEVf83B_bdYXV54xMBUFQ"
"One of the best places to shop for a wide variety of thrift items with lots of helpful staff. The stores are usually well stocked with constantly rotating inventory, but come early for half off day  because it's a battle field of shoppers and parking is previous. One more thing... Be sure to check your jewelry purchases BEFORE you leave the counter at the Route 51- Saw Mill Run, Pittsburgh location to ensure it is in your bag... Enough said!","2016-07-11","0","gnzOGeI04PI6PJd8ZQVKdg","UWabVOQ57GPdN6_l378LMw"
"Good selection. Staff are rude. Hate to generalize, just havent found a nice one.","2017-10-20","0","gnzOGeI04PI6PJd8ZQVKdg","Zb2vrig_ZnK-k-Jde9I-yQ"
"I use to love this place for the quality of the food. Not good at all. Poor quality of food and it took a long time.","2012-12-29","0","xULATz2siGXOPia614mg2A","Zb2vrig_ZnK-k-Jde9I-yQ"
"Always come after 11 for half off food. Never disappointed","2013-02-01","0","ehaoreB8IzKY8KvRGqxcUA","Zb2vrig_ZnK-k-Jde9I-yQ"
"Staff is unprofessional. Didn't put bread bites in until pizza was done making the wait longer. Food is good but it doesn't compensate for the lack of efficiency","2013-03-18","0","3nDxqHvf7L5AdEAAeMaQAg","Zb2vrig_ZnK-k-Jde9I-yQ"
"Best spot for BBQ in Pittsburgh.","2013-01-26","0","-i3pCgQi_Y9NiSSWs6G7bw","Zb2vrig_ZnK-k-Jde9I-yQ"
"Angry - boycott! . a goat skin drum  on the shelf is linked to spreading antrax. They think making a buck is worth the risk!","2012-04-10","0","gnzOGeI04PI6PJd8ZQVKdg","ydF2wUNBWUBXxDcEh_ytWQ"
"Very hard to find a deal anymore.","2012-04-10","0","x0ioPa3zOdqova0eL2f19w","ydF2wUNBWUBXxDcEh_ytWQ"
"Hot Franks on Penn Avenue Pgh- great fish sandwiches , dogs, and conversation with the owner\/bartender ! A real neighborhood Cheers bar","2012-04-10","0","jALlIr27pjGBK75DHZHMKg","ydF2wUNBWUBXxDcEh_ytWQ"
"Great fish sandwich!!!","2012-04-10","0","jALlIr27pjGBK75DHZHMKg","ydF2wUNBWUBXxDcEh_ytWQ"
"Best prices out there.  Never busy or crowded ever.  I don't understand why.  The food is awesome. The service is awesome.","2014-01-09","0","QQSlx-l_cfwkVrNwjV_HgQ","uRrk4iuVNt5sqj2B1E2tFA"
"Love the great service.  I love the fried noodles.  I love the duck sauce. I love the low prices.  I love the location.  I love everything about the house of lee. I want to move upstairs and eat this food everyday.  But if I did this. I would be a bedridden fat ass.  So I digress once a week is good enough for me.","2014-01-12","1","QQSlx-l_cfwkVrNwjV_HgQ","uRrk4iuVNt5sqj2B1E2tFA"
"Delicious as always.  The egg foo yum is great.  Best fried rice.","2013-12-21","0","LbeJgPgKKHw5qH0f02NHEQ","uRrk4iuVNt5sqj2B1E2tFA"
"Always fresh and delicious.","2013-12-21","0","LbeJgPgKKHw5qH0f02NHEQ","uRrk4iuVNt5sqj2B1E2tFA"
